iso3,country_name,cost_of_living_index,cpi_and_rent_index,rent_index,groceries_index,restaurant_price_index,purchasing_power_incl_rent_index,quality_of_life_index,safety_index,health_care_index,pollution_index,property_price_to_income_ratio,year_last_update
PRK,North Korea,41.25900564543228,26.690808267584952,9.249263197356717,47.29618435847312,38.6414573248037,19.259348757446055,,62.147417106377425,42.013888888888886,72.41379310344827,33.00230134131399,
MKD,North Macedonia,36.23694127125359,23.3078826685908,7.828770703999434,36.38466609699497,29.272326673485278,68.56664223429132,125.57366591554975,58.71572693277964,55.5493850655975,79.30928793105467,11.40546632736485,
MNP,Northern Mariana Islands,,,13.20346060436309,166.44557772460158,60.1559394949096,,,65.40247678018576,44.44444444444444,34.95297805642633,,
NOR,Norway,88.51256716938006,61.80691367368368,29.83399025740897,92.19385105084086,91.75215819994811,135.5229378506295,198.00746838271556,66.78408194243623,75.7692504919799,19.027049836113807,7.895239440717106,
OMN,Oman,44.34114775625447,30.038642116509028,12.915192298884786,44.27242484942075,41.49253132816973,164.71771465130564,210.87473823170123,81.64011433269982,63.47287826865487,36.50942069982562,3.801876684630877,
PAK,Pakistan,19.806790940860953,12.279256668768262,3.2670347123279155,18.632834619187047,17.553505069366366,31.401673128025354,99.07189375782201,58.209715292821485,59.45656325516997,73.23396507729491,18.87254374245009,
PLW,Palau,,,19.260020893645983,92.67005548620911,53.421027792504326,,,77.10784313725492,,14.367816091954023,,
PSE,Palestine,56.88529705381972,36.520476454653156,12.139015446471674,59.04132930518712,44.21556565948413,53.68165711082349,121.41473445355508,56.45046581871338,48.01742919389978,65.02731568559155,6.018600403889776,
PAN,Panama,45.69613364212409,35.31818429916685,22.89334775233521,52.12468431980534,41.90376201125438,48.32485345270208,121.2019831543677,57.42967448055742,61.2007633411743,56.13333344190698,14.459180921951727,
PNG,Papua New Guinea,47.2402192523789,38.51345876717502,28.065482097719595,54.987253033180906,34.23596745673046,22.008927705216088,33.06913938417051,19.17985746487286,24.217513453624562,76.81988014410219,40.712433531766536,
PRY,Paraguay,28.372987768031415,19.838498426740202,9.620715358818261,28.368784008093655,25.987627751356936,53.980615219423434,114.99124784600268,40.49961908271959,64.52574525745257,67.56563908079869,14.109922066161053,
PER,Peru,33.69257376436927,23.249498869188127,10.746691779750853,38.4552601885757,27.6857899785179,52.14385708752028,93.0680145053049,33.15949076133123,56.89263846352623,81.92268404833132,15.241182002132192,
PHL,Philippines,30.525513916158896,20.04846906687377,7.504991984425614,36.41495803051843,19.94057119563663,35.66249353821151,86.47771218910312,56.51817940765992,66.76960540901452,72.48605162046368,33.22056335113296,
POL,Poland,48.21345993172768,34.507091688031345,18.09735798720339,42.87218934091702,48.23424990915347,104.94877184048555,158.63080106241222,71.37400274782,57.988185013969115,55.3011434213752,9.782221564300663,
PRT,Portugal,50.10584859149028,38.21423895145534,23.977196432411883,48.71494027694105,47.23837896554166,72.60690104287897,171.37007553395142,66.81586708886637,72.01330425963131,29.79200376434263,13.378845620941819,
PRI,Puerto Rico,63.56321760429937,44.702829197945036,22.122525959354007,69.67147172063612,57.08929213654872,121.93674931231261,154.1757171398301,38.66261189254511,59.116773736340825,47.85682542403395,6.754124024602394,
QAT,Qatar,51.892768820623495,46.17312169426838,39.325364174740244,42.9123469396815,57.9842300146575,171.36384136474294,187.2942978564748,84.78423500977321,73.7747510428039,59.67583271046678,5.152379234103852,
COG,Republic of the Congo,52.042002881537954,37.79756428744277,20.74363432649923,49.2605157806787,37.314531672086716,21.688357813452456,90.45776306790215,49.87951062778052,68.51851851851852,77.58620689655173,40.6434159677078,
REU,Reunion,,,21.236708228481184,85.42814291065973,66.65310924757341,,,53.92902813299231,71.29629629629628,32.97217868338558,7.487807463952501,
ROU,Romania,41.47355560294645,27.964477108837816,11.790945456216626,40.49855184107372,44.06185164248529,82.08702817837678,144.38922583392053,67.20833258730579,56.41857099441409,58.3040838246201,10.373108303571604,
RUS,Russia,37.82166947660096,26.137921339537684,12.149737734086258,37.89280743944891,36.04653962504444,67.14439995538964,118.31348767336058,61.818725954230665,61.69774727023618,58.73072548667322,12.755462814715816,
RWA,Rwanda,25.18512215800473,19.50005810009245,12.693704615069606,23.939398869296312,21.9322187229506,27.398762924939273,117.93482481223869,73.99198122780531,74.4949494949495,43.25431034482758,53.87802368151713,
SHN,Saint Helena,,,,,,,,77.05882352941177,69.44444444444444,15.517241379310345,,
KNA,Saint Kitts And Nevis,,,45.03443452212982,,,,,59.97899159663865,50.0,36.206896551724135,20.269125,
LCA,Saint Lucia,,,11.213903264762699,77.07249920415585,46.13555485734523,,,39.16531039293187,49.900793650793645,46.22331691297208,0.9159153610965953,
VCT,Saint Vincent And The Grenadines,58.80480838339217,36.116116054244365,8.95243618502999,79.04493177187408,46.656491179620176,60.554485337593476,,62.22147950089126,31.944444444444443,,2.8492704044231614,
SPM,Saint-Pierre And Miquelon,,,21.788494784717532,,,,,,,55.172413793103445,,
WSM,Samoa,,,11.372305643788144,,96.40824915143702,,,57.942792501616026,55.55555555555556,39.94252873563218,230.0505550498788,
SMR,San Marino,,,13.921999265040297,,58.973039449260625,,,77.65460030165912,83.33333333333333,15.360501567398119,3.889163507045414,
STP,Sao Tome And Principe,,,7.525436558792907,72.84414754212071,59.41454632269726,,,76.89542483660132,86.11111111111111,68.96551724137932,17.069309217135636,
SAU,Saudi Arabia,44.24547175187081,30.206359111707464,13.398252418166612,42.28043949464573,34.38260683363664,141.13573856674967,167.13185768768946,76.75122757130246,62.23237654207919,61.983624920643145,4.32163621973287,
SEN,Senegal,50.68996445469153,37.31594869355246,21.304118772675988,48.77816617457748,44.478731905468216,22.921962979104926,61.102350410223124,48.90707909812929,47.72727272727273,95.87225076657778,37.67400491610518,
SRB,Serbia,43.61849680053134,29.492121105845097,12.579540093419658,40.59522121803839,42.76642685565887,67.385126927699,129.00717361824928,63.05986898169175,52.016970291205325,65.72936805809513,14.46220954686626,
SYC,Seychelles,63.56299276256349,46.56908389985915,26.223393924590127,73.86293703172176,66.73222180668955,35.08482663559669,138.66173701165664,55.010185892538836,63.19444444444444,36.71399594320487,5.266473822682831,
SLE,Sierra Leone,,,21.08256006085463,39.30802492848374,27.609907753793117,,,31.818181818181817,31.11111111111111,106.03448275862068,4.076831070328807,
SGP,Singapore,89.48550109138225,79.71606398740289,68.01975914333754,80.80539553652866,55.341893307517154,113.86754485452985,158.23310565331272,77.66212863481906,71.8774578202169,32.37417354233799,23.036243285929142,
SXM,Sint Maarten,,,84.04372753590972,90.18799884100765,67.37191631891525,,,66.69934640522877,56.48148148148148,79.48275862068965,20.61152980330652,
SVK,Slovakia,50.57942970361946,35.34589523033504,17.107785792122122,51.907939948362056,43.699934927336614,81.26023151559839,158.6016475841507,68.84143189809578,58.21380911269091,36.74531811958557,12.957315353160318,
SVN,Slovenia,55.11367657164665,39.211980620128266,20.17392536607071,54.001587650808716,51.79156395478497,93.40387728567505,182.6437713819484,75.50339631410763,66.21219510522603,22.712211495210116,12.658277850207945,
SLB,Solomon Islands,105.15471421531706,66.05519114898135,19.2439024151454,68.9365269241076,46.53805530226729,13.296375640171052,0.0,36.127450980392155,45.138888888888886,78.19528219636312,884.955383480826,
SOM,Somalia,,,3.7445619134134023,29.424873273965797,25.818009191977897,,,37.931313928827606,40.49145299145299,63.407961603613785,132.49257916266345,
ZAF,South Africa,38.473822729176014,26.844814971872044,12.922168424710707,34.274439952562,35.97384021460866,117.53772722895619,153.11529341541518,25.433270463345252,63.96139906908824,56.74532596931045,3.2214311750627265,
KOR,South Korea,61.85133964692988,40.61761226246834,15.195866278426065,78.96409232348502,35.312016535207896,118.69271636282517,151.2403242866418,70.91591132522643,82.88079407767357,57.1815533023625,24.726189239533607,
SSD,South Sudan,,,,,,,,20.372715164203818,23.61111111111111,56.46551724137931,2.0757825370675453,
ESP,Spain,53.1134084819042,39.26297704291929,22.6807659484635,52.87966119488567,56.638442842528534,113.23130195367868,187.06698775622402,62.186796460163066,76.71370047632715,35.86120417843447,8.54561625953897,
LKA,Sri Lanka,33.13946932964769,21.386850552771214,7.316212657529345,47.87121920754993,22.122191902346543,20.59610568577723,61.764169673736035,57.54266129393384,70.68408978659333,57.848779296136094,56.03652168472315,
SDN,Sudan,30.38547020504713,22.53531059271175,13.136830524392904,42.683213890979104,23.667577045353365,19.200594301021987,62.13884874308273,54.425428327560155,52.48567019400353,67.54789272030652,37.49304663163523,
SUR,Suriname,42.75912854655501,28.023133780364322,10.380695927346943,52.83626808018518,39.894630377140686,20.58477300771081,109.3062025032901,47.191861675468914,42.622549019607845,51.146267525577876,8.177039051918351,
SWE,Sweden,71.56478459331258,49.29417642855674,22.63104124632466,73.1500221956199,73.31842678590151,143.9656328897685,191.57278550807624,52.14650507161158,68.3313555597736,17.53883226247887,7.855743863978069,
CHE,Switzerland,114.46844686615859,85.44452399775118,50.6960890545284,115.4440558107109,114.57181768938783,186.89710109303903,210.01647685874516,72.6913251908024,70.46051203117293,25.099482825284703,10.817200464637562,
SYR,Syria,25.533730971797564,16.188719642543,5.00055187864141,27.6239345907246,21.52496063454965,6.5764302808010235,0.0,32.19787505429824,35.69725676956636,75.57706723561296,107.43450869708082,
TWN,Taiwan,49.999164913696184,33.53042813316286,13.813492169336591,66.7584394920714,27.151390945791746,105.06393221341949,157.30865203916284,83.00223985280358,87.10138339657136,63.956856423524165,25.13178692222324,
TJK,Tajikistan,27.6477307350616,19.291957269477006,9.288138971530122,35.714508779112826,19.68275736923552,42.467822969852605,133.72010386322157,51.09979889391655,65.32738095238095,54.02298850574712,11.407355492058882,
TZA,Tanzania,25.74431061119244,17.873930480735403,8.451241715278874,26.035410825012544,20.293303802696336,28.69818119480863,87.34433241673953,46.50393970217013,43.64478114478115,62.014000581350416,27.07109333649585,
THA,Thailand,38.356020978289536,27.078128991466738,13.575850275470799,45.58688710454388,25.05810682753039,47.60954262170451,106.18557200271182,63.523300628212745,77.51133096851474,75.58325182377686,25.091330659276128,
TLS,Timor-Leste,,,27.237808060501656,46.52827378675428,37.724283261991594,,,54.258769757451596,52.68518518518518,60.35166940339354,,
TGO,Togo,,,6.74132418092581,,31.47948756445661,,,54.8425430778372,54.166666666666664,83.1609195402299,,
TON,Tonga,50.86107323429716,32.23253444147656,9.929809504378955,54.51492850098555,47.65734933684414,44.111840327214814,,39.01960784313726,62.268518518518526,,2.437577697789117,
TTO,Trinidad And Tobago,52.93275273157455,35.31052697288033,14.212594480877048,56.36054344579582,47.58963106609907,50.55225950504338,85.98654502260557,28.847911133559794,53.62837629748497,66.78480141320799,15.137357504772156,
TUN,Tunisia,29.88779020372413,18.666150504845486,5.231218955423046,36.52956167713304,18.06061687569996,38.30287780788263,118.90846543697094,55.50465826149135,56.62811475846069,69.48387146264234,12.415965912499702,
TUR,Turkey,39.62215895846396,27.34706359699029,12.650898832360447,40.33834986449001,37.58185093093112,81.49677860515612,145.39097108184157,58.546041497051895,71.31981496481589,63.85753844448677,6.776035295847108,
TKM,Turkmenistan,104.04590920623826,67.03761091168275,22.730008129030132,117.2844320621748,89.40580628253437,19.203951573971743,105.05622642481954,52.678115283993016,49.826388888888886,38.15308254963428,25.972993827160494,
TCA,Turks And Caicos Islands,,,40.0719856196312,,82.57904599225414,,,51.1200145692952,54.62962962962964,32.758620689655174,,
TUV,Tuvalu,,,,,,,,81.51960784313725,100.0,6.0344827586206895,,
UGA,Uganda,27.367871317795036,19.589819489799623,10.277669331617242,29.795834674849658,25.35094632810183,21.176936102096413,74.99569332992934,45.87600516656909,49.82842827670414,84.17940667280317,27.896176811219668,
UKR,Ukraine,28.33541689552266,18.97181144264457,7.761382156825773,29.594172186482332,25.747635539883866,53.267321840483476,118.45367963637864,53.0589164080332,55.79964956386171,62.18943736638766,12.182098562717751,
ARE,United Arab Emirates,54.80748250688217,46.43282294619146,36.406393568064196,45.86332772899002,53.847837365429676,145.65859125342286,181.0196450505574,85.35615171296674,70.7198456408879,48.30203980147485,7.017178044493678,
GBR,United Kingdom,69.73108971157764,52.45042981166409,31.761431669317087,65.58969792200664,74.26848764678388,133.27844168879818,178.3942677382502,51.76528910452793,72.5363664678292,40.59708864256822,7.982475407204837,
USA,United States,69.40484439898296,55.26496332709829,38.336213214338244,75.83785782599122,72.29586854027903,160.33060023405673,189.3448224909748,50.717005191824946,66.94120344601045,37.21965833175532,3.515552749889541,
URY,Uruguay,56.580404490620815,37.34749822968214,14.321203851509404,56.69853453152908,60.87567957870318,57.9067318606651,139.67007480250766,47.40361567318904,68.51417942496894,42.77378871494658,13.229209896859734,
VIR,Us Virgin Islands,114.54349269359227,83.1785416846978,45.62734763793172,133.28810063677645,96.70349415080642,94.52436018977765,,40.82758132390485,45.370370370370374,15.270935960591133,14.041361345865807,
UZB,Uzbekistan,27.343266054088378,19.80030122767377,10.769605282881669,30.341721997477855,23.77938092309825,50.50061276248285,131.24617518670405,73.9061217868249,64.49027931586072,61.0667261336721,14.00316066242482,
VUT,Vanuatu,,,42.76058470178315,85.38083360936596,58.76737121806897,,,58.35434173669468,40.50925925925927,40.14367816091954,48.9948095196904,
VAT,Vatican City,,,,,,,,43.577350057670124,100.0,46.32183908045977,,
VEN,Venezuela,38.57431718147984,24.10816551259135,6.788793061656093,44.31206880768304,41.069661724630805,18.880324584872024,76.07587370251214,19.49367219162893,39.41529494390975,73.39813046429074,14.599608437258299,
VNM,Vietnam,27.238309274853968,19.35448833878258,9.915707780304398,33.017929893420785,16.116943342525175,44.84722152325914,91.0615902139864,59.96526298969212,62.33777490872743,83.71988433994615,32.19520740712189,
WLF,Wallis And Futuna,,,31.692356050498233,,,,,47.05882352941177,,,,
ESH,Western Sahara,,,,,,,,65.9313725490196,,,,
YEM,Yemen,54.970417892158395,32.65289126468684,5.933583691262012,68.32073881667603,37.69101794189709,18.08326112975074,72.56493373630803,38.415360197290376,24.030367780367783,85.11494252873563,18.98735812657416,
ZMB,Zambia,30.160318231852944,23.656608237279087,15.870143786533461,32.23148039891102,22.455517534013175,33.52119302298659,,52.41650567968337,56.57952069716776,81.2332555526748,46.45463990892436,
ZWE,Zimbabwe,35.93836982752623,23.886042074481402,9.456582323644616,35.63784693098316,34.320781117683595,28.76857407869698,101.22938594421649,39.08983568422722,44.59130744994032,78.735829939559,9.41249709708694,
